#z	Europe/Jersey
#c	JE
#r	St Helier
Saint Helier		49.19	-2.10	0	28
